link,names,skills,salary,experience,name
https://hh.ru/vacancy/50103588?from=vacancy_search_list&query=it,0,"['Ведение активных клиентов', 'E-Commerce', 'Аналитика', 'Развитие ключевых клиентов', 'Оценка потребностей клиентов', 'Аналитическое мышление', 'Маркетинговый анализ', 'Проведение презентаций', 'SaaS', 'A/B тесты', 'B2B', 'Account Management']",от 100 000 до 150 000 руб. на руки,1–3 года,Аккаунт-менеджер Enterprise
https://hh.ru/vacancy/49635567?from=vacancy_search_list&query=it,0,"['Техническая поддержка', 'Настройка ПО', 'Настройка ПК', 'Аутсорсинг', 'Windows 7']",от 38 000 до 43 000 руб. до вычета налогов,не требуется,Инженер helpdesk
https://hh.ru/vacancy/49515647?from=vacancy_search_list&query=it,0,[],от 100 000 руб. на руки,1–3 года,Менеджер по продажам
https://hh.ru/vacancy/48271508?from=vacancy_search_list&query=it,0,[],от 80 000 до 120 000 руб. на руки,1–3 года,"Технический писатель (ГОСТ 19, ГОСТ 34)"
https://hh.ru/vacancy/49622534?from=vacancy_search_list&query=it,0,"['Системы видеонаблюдения', 'Техническое обслуживание', 'Администрирование сетевого оборудования', 'TCP/IP', 'Техническая поддержка']",от 100 000 руб. на руки,3–6 лет,Руководитель службы технической поддержки HelpDesk
https://hh.ru/vacancy/49494742?from=vacancy_search_list&query=it,0,"['Atlassian Jira', 'Функциональное тестирование', 'Test case', 'Регресcионное тестирование', 'Git']",от 50 000 до 70 000 руб. до вычета налогов,1–3 года,Тестировщик ПО
https://hh.ru/vacancy/49849152?from=vacancy_search_list&query=it,0,"['XML', 'Системный анализ', 'SQL', 'ETL', 'Atlassian Confluence', 'Atlassian Jira', 'SOAP', 'REST', 'BPMN', 'UML', 'Use Case Analysis', 'Oracle Pl/SQL', 'JSON API', 'Системная интеграция']",до 250 000 руб. на руки,1–3 года,Системный аналитик
https://hh.ru/vacancy/49890857?from=vacancy_search_list&query=it,0,"['UML', 'BPMN', 'Бизнес-анализ', 'REST', 'Постановка задач разработчикам']",до 200 000 руб. на руки,3–6 лет,Системный аналитик (мобильные приложения)
https://hh.ru/vacancy/49459102?from=vacancy_search_list&query=it,0,"['Английский язык', 'Business Development', 'Presentation skills', 'Customer Service', 'Leadership Skills', 'Business English', 'Business Strategy', 'Investment Project Analysis', 'Development', 'Statistics', 'Data Analysis']",до 270 000 руб. до вычета налогов,не требуется,Digital projects manager
https://hh.ru/vacancy/49827734?from=vacancy_search_list&query=it,0,"['Английский\xa0— B1 — Средний', 'AWS', 'AWS Cloud', 'AWS CDK', 'Typescript', 'DevOps', 'CI/CD', 'PostgreSQL', 'Docker', 'Python']",от 3 000 до 6 000 USD до вычета налогов,3–6 лет,"DevOps / Systems Development Engineer (Mid/Senior, AWS, Remote)"
https://hh.ru/vacancy/48887077?from=vacancy_search_list&query=it,0,"['Agile Project Management', 'Scrum', 'Управление проектами', 'Постановка задач разработчикам']",от 100 000 до 150 000 руб. до вычета налогов,3–6 лет,Менеджер проектов/ Project Manager (Lead)
https://hh.ru/vacancy/49528171?from=vacancy_search_list&query=it,0,"['Активные продажи', 'Ведение переговоров', 'Работа в команде', 'Деловое общение', 'B2B Продажи']",от 100 000 до 200 000 руб. до вычета налогов,1–3 года,Ведущий менеджер по продажам IT-оборудования/KAM (Key Account Manager)
https://hh.ru/vacancy/49690108?from=vacancy_search_list&query=it,0,"['Atlassian Jira', 'SQL', 'MS SQL Server', 'PostgreSQL', 'MS SQL', 'XML', 'ORACLE', 'СУБД', 'Тестирование пользовательского интерфейса', 'Банковское ПО', 'КриптоПро', 'Продвинутый пользователь ПК', 'Настройка АРМ', 'Мониторинг', 'Внедрение ПО', 'Работа с банками', 'Базовые знания SQL', 'Сопровождение ПО', 'Грамотная письменная речь']",от 50 000 до 60 000 руб. на руки,1–3 года,Специалист службы поддержки
